"locality_id","sensor_name","height","datetime","time_to","value","year","month"
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-02-01,2023-03-01,NA,2023,2
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-03-01,2023-04-01,NA,2023,3
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-04-01,2023-05-01,NA,2023,4
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-05-01,2023-06-01,NA,2023,5
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-06-01,2023-07-01,NA,2023,6
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-07-01,2023-08-01,0.264467467412634,2023,7
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-08-01,2023-09-01,0.345031929209344,2023,8
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-09-01,2023-10-01,NA,2023,9
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-10-01,2023-11-01,NA,2023,10
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-11-01,2023-12-01,NA,2023,11
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-12-01,2024-01-01,NA,2023,12
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-01-01,2024-02-01,NA,2024,1
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-02-01,2024-03-01,NA,2024,2
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-03-01,2024-04-01,NA,2024,3
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-04-01,2024-05-01,NA,2024,4
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-05-01,2024-06-01,NA,2024,5
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-06-01,2024-07-01,NA,2024,6
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-07-01,2024-08-01,0.41127871185718,2024,7
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-08-01,2024-09-01,0.415235411814009,2024,8
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-09-01,2024-10-01,0.430254212851181,2024,9
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-10-01,2024-11-01,NA,2024,10
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-11-01,2024-12-01,NA,2024,11
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-12-01,2025-01-01,NA,2024,12
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-01-01,2025-02-01,NA,2025,1
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-02-01,2025-03-01,NA,2025,2
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-03-01,2025-04-01,NA,2025,3
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-04-01,2025-05-01,NA,2025,4
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-05-01,2025-06-01,NA,2025,5
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-06-01,2025-07-01,NA,2025,6
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-07-01,2025-08-01,0.363438950510763,2025,7
"TOMST_07_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-08-01,2025-09-01,NA,2025,8
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2022-07-01,2022-08-01,NA,2022,7
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2022-08-01,2022-09-01,0.244617772314698,2022,8
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2022-09-01,2022-10-01,NA,2022,9
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2022-10-01,2022-11-01,NA,2022,10
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2022-11-01,2022-12-01,NA,2022,11
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2022-12-01,2023-01-01,NA,2022,12
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-01-01,2023-02-01,NA,2023,1
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-02-01,2023-03-01,NA,2023,2
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-03-01,2023-04-01,NA,2023,3
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-04-01,2023-05-01,NA,2023,4
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-05-01,2023-06-01,NA,2023,5
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-06-01,2023-07-01,NA,2023,6
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-07-01,2023-08-01,0.22304061924983,2023,7
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-08-01,2023-09-01,0,2023,8
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-09-01,2023-10-01,NA,2023,9
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-10-01,2023-11-01,NA,2023,10
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-11-01,2023-12-01,NA,2023,11
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-12-01,2024-01-01,NA,2023,12
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2024-01-01,2024-02-01,NA,2024,1
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2024-02-01,2024-03-01,NA,2024,2
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2024-03-01,2024-04-01,NA,2024,3
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2024-04-01,2024-05-01,NA,2024,4
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2024-05-01,2024-06-01,NA,2024,5
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2024-06-01,2024-07-01,NA,2024,6
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2024-07-01,2024-08-01,0.378399484638005,2024,7
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2024-08-01,2024-09-01,0.409705797969132,2024,8
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2024-09-01,2024-10-01,0.41296181921268,2024,9
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2024-10-01,2024-11-01,NA,2024,10
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2024-11-01,2024-12-01,NA,2024,11
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2024-12-01,2025-01-01,NA,2024,12
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2025-01-01,2025-02-01,NA,2025,1
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2025-02-01,2025-03-01,NA,2025,2
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2025-03-01,2025-04-01,NA,2025,3
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2025-04-01,2025-05-01,NA,2025,4
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2025-05-01,2025-06-01,NA,2025,5
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2025-06-01,2025-07-01,NA,2025,6
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2025-07-01,2025-08-01,0.34610710810771,2025,7
"TOMST_07_QHI","VWC_moisture_max_min","soil 0-15 cm",2025-08-01,2025-09-01,NA,2025,8
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2022-07-01,2022-08-01,NA,2022,7
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2022-08-01,2022-09-01,0.330413212953906,2022,8
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2022-09-01,2022-10-01,NA,2022,9
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2022-10-01,2022-11-01,NA,2022,10
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2022-11-01,2022-12-01,NA,2022,11
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2022-12-01,2023-01-01,NA,2022,12
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2023-01-01,2023-02-01,NA,2023,1
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2023-02-01,2023-03-01,NA,2023,2
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2023-03-01,2023-04-01,NA,2023,3
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2023-04-01,2023-05-01,NA,2023,4
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2023-05-01,2023-06-01,NA,2023,5
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2023-06-01,2023-07-01,NA,2023,6
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2023-07-01,2023-08-01,0.319630633188212,2023,7
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2023-08-01,2023-09-01,0.486256536506204,2023,8
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2023-09-01,2023-10-01,NA,2023,9
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2023-10-01,2023-11-01,NA,2023,10
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2023-11-01,2023-12-01,NA,2023,11
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2023-12-01,2024-01-01,NA,2023,12
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2024-01-01,2024-02-01,NA,2024,1
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2024-02-01,2024-03-01,NA,2024,2
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2024-03-01,2024-04-01,NA,2024,3
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2024-04-01,2024-05-01,NA,2024,4
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2024-05-01,2024-06-01,NA,2024,5
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2024-06-01,2024-07-01,NA,2024,6
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2024-07-01,2024-08-01,0.453586836734951,2024,7
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2024-08-01,2024-09-01,0.442853278382803,2024,8
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2024-09-01,2024-10-01,0.466684667443744,2024,9
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2024-10-01,2024-11-01,NA,2024,10
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2024-11-01,2024-12-01,NA,2024,11
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2024-12-01,2025-01-01,NA,2024,12
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2025-01-01,2025-02-01,NA,2025,1
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2025-02-01,2025-03-01,NA,2025,2
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2025-03-01,2025-04-01,NA,2025,3
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2025-04-01,2025-05-01,NA,2025,4
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2025-05-01,2025-06-01,NA,2025,5
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2025-06-01,2025-07-01,NA,2025,6
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2025-07-01,2025-08-01,0.423713547970422,2025,7
"TOMST_07_QHI","VWC_moisture_max_max","soil 0-15 cm",2025-08-01,2025-09-01,NA,2025,8
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2022-07-01,2022-08-01,NA,2022,7
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2022-08-01,2022-09-01,0.0353172603046595,2022,8
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2022-09-01,2022-10-01,0.00943965205439815,2022,9
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2022-10-01,2022-11-01,0.000946373067876344,2022,10
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2022-11-01,2022-12-01,0,2022,11
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2022-12-01,2023-01-01,0,2022,12
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2023-01-01,2023-02-01,0,2023,1
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2023-02-01,2023-03-01,0,2023,2
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2023-03-01,2023-04-01,0,2023,3
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2023-04-01,2023-05-01,0,2023,4
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2023-05-01,2023-06-01,0.00422542667730735,2023,5
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2023-06-01,2023-07-01,0.0347753144797758,2023,6
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2023-07-01,2023-08-01,0.0992786038306452,2023,7
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2023-08-01,2023-09-01,0.0633428976954525,2023,8
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2023-09-01,2023-10-01,0.0100292064525463,2023,9
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2023-10-01,2023-11-01,0,2023,10
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2023-11-01,2023-12-01,0,2023,11
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2023-12-01,2024-01-01,0,2023,12
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2024-01-01,2024-02-01,0,2024,1
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2024-02-01,2024-03-01,0,2024,2
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2024-03-01,2024-04-01,0,2024,3
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2024-04-01,2024-05-01,0,2024,4
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2024-05-01,2024-06-01,0,2024,5
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2024-06-01,2024-07-01,0.0268147786458333,2024,6
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2024-07-01,2024-08-01,0.0543005064824149,2024,7
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2024-08-01,2024-09-01,0.058375623868875,2024,8
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2024-09-01,2024-10-01,0.00832949037905092,2024,9
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2024-10-01,2024-11-01,0.000268860957101254,2024,10
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2024-11-01,2024-12-01,0,2024,11
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2024-12-01,2025-01-01,0,2024,12
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2025-01-01,2025-02-01,0,2025,1
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2025-02-01,2025-03-01,0,2025,2
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2025-03-01,2025-04-01,0,2025,3
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2025-04-01,2025-05-01,0,2025,4
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2025-05-01,2025-06-01,0,2025,5
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2025-06-01,2025-07-01,0.028362132884838,2025,6
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2025-07-01,2025-08-01,0.0501323959733423,2025,7
"TOMST_07_QHI","GDD5_mean_mean","air 15 cm",2025-08-01,2025-09-01,NA,2025,8
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2022-07-01,2022-08-01,NA,2022,7
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2022-08-01,2022-09-01,5.42534722222217e-05,2022,8
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2022-09-01,2022-10-01,0,2022,9
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2022-10-01,2022-11-01,0,2022,10
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2022-11-01,2022-12-01,0,2022,11
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2022-12-01,2023-01-01,0,2022,12
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2023-01-01,2023-02-01,0,2023,1
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2023-02-01,2023-03-01,0,2023,2
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2023-03-01,2023-04-01,0,2023,3
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2023-04-01,2023-05-01,0,2023,4
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2023-05-01,2023-06-01,0,2023,5
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2023-06-01,2023-07-01,0,2023,6
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2023-07-01,2023-08-01,0.0667317708333333,2023,7
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2023-08-01,2023-09-01,0.00413004557291666,2023,8
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2023-09-01,2023-10-01,0,2023,9
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2023-10-01,2023-11-01,0,2023,10
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2023-11-01,2023-12-01,0,2023,11
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2023-12-01,2024-01-01,0,2023,12
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2024-01-01,2024-02-01,0,2024,1
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2024-02-01,2024-03-01,0,2024,2
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2024-03-01,2024-04-01,0,2024,3
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2024-04-01,2024-05-01,0,2024,4
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2024-05-01,2024-06-01,0,2024,5
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2024-06-01,2024-07-01,0,2024,6
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2024-07-01,2024-08-01,0.00960964626736111,2024,7
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2024-08-01,2024-09-01,0.00737847222222222,2024,8
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2024-09-01,2024-10-01,0,2024,9
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2024-10-01,2024-11-01,0,2024,10
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2024-11-01,2024-12-01,0,2024,11
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2024-12-01,2025-01-01,0,2024,12
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2025-01-01,2025-02-01,0,2025,1
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2025-02-01,2025-03-01,0,2025,2
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2025-03-01,2025-04-01,0,2025,3
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2025-04-01,2025-05-01,0,2025,4
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2025-05-01,2025-06-01,0,2025,5
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2025-06-01,2025-07-01,0,2025,6
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2025-07-01,2025-08-01,0,2025,7
"TOMST_07_QHI","GDD5_mean_min","air 15 cm",2025-08-01,2025-09-01,NA,2025,8
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2022-07-01,2022-08-01,NA,2022,7
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2022-08-01,2022-09-01,0.109320746527778,2022,8
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2022-09-01,2022-10-01,0.0562540690104167,2022,9
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2022-10-01,2022-11-01,0.0181070963541667,2022,10
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2022-11-01,2022-12-01,0,2022,11
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2022-12-01,2023-01-01,0,2022,12
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2023-01-01,2023-02-01,0,2023,1
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2023-02-01,2023-03-01,0,2023,2
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2023-03-01,2023-04-01,0,2023,3
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2023-04-01,2023-05-01,0,2023,4
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2023-05-01,2023-06-01,0.0305107964409722,2023,5
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2023-06-01,2023-07-01,0.135260687934028,2023,6
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2023-07-01,2023-08-01,0.147976345486111,2023,7
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2023-08-01,2023-09-01,0.147589789496528,2023,8
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2023-09-01,2023-10-01,0.0380655924479167,2023,9
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2023-10-01,2023-11-01,0,2023,10
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2023-11-01,2023-12-01,0,2023,11
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2023-12-01,2024-01-01,0,2023,12
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2024-01-01,2024-02-01,0,2024,1
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2024-02-01,2024-03-01,0,2024,2
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2024-03-01,2024-04-01,0,2024,3
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2024-04-01,2024-05-01,0,2024,4
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2024-05-01,2024-06-01,0,2024,5
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2024-06-01,2024-07-01,0.135660807291667,2024,6
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2024-07-01,2024-08-01,0.1412353515625,2024,7
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2024-08-01,2024-09-01,0.161146375868056,2024,8
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2024-09-01,2024-10-01,0.0418768988715278,2024,9
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2024-10-01,2024-11-01,0.00400119357638889,2024,10
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2024-11-01,2024-12-01,0,2024,11
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2024-12-01,2025-01-01,0,2024,12
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2025-01-01,2025-02-01,0,2025,1
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2025-02-01,2025-03-01,0,2025,2
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2025-03-01,2025-04-01,0,2025,3
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2025-04-01,2025-05-01,0,2025,4
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2025-05-01,2025-06-01,0,2025,5
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2025-06-01,2025-07-01,0.0802001953125,2025,6
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2025-07-01,2025-08-01,0.127739800347222,2025,7
"TOMST_07_QHI","GDD5_mean_max","air 15 cm",2025-08-01,2025-09-01,NA,2025,8
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2022-07-01,2022-08-01,NA,2022,7
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2022-08-01,2022-09-01,0.00236002604166667,2022,8
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2022-09-01,2022-10-01,1.62760416666665e-05,2022,9
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2022-10-01,2022-11-01,0,2022,10
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2022-11-01,2022-12-01,0,2022,11
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2022-12-01,2023-01-01,0,2022,12
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2023-01-01,2023-02-01,0,2023,1
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2023-02-01,2023-03-01,0,2023,2
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2023-03-01,2023-04-01,0,2023,3
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2023-04-01,2023-05-01,0,2023,4
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2023-05-01,2023-06-01,0,2023,5
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2023-06-01,2023-07-01,0.00520236545138889,2023,6
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2023-07-01,2023-08-01,0.0530913978494624,2023,7
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2023-08-01,2023-09-01,0.0227733324932796,2023,8
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2023-09-01,2023-10-01,0,2023,9
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2023-10-01,2023-11-01,0,2023,10
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2023-11-01,2023-12-01,0,2023,11
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2023-12-01,2024-01-01,0,2023,12
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2024-01-01,2024-02-01,0,2024,1
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2024-02-01,2024-03-01,0,2024,2
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2024-03-01,2024-04-01,0,2024,3
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2024-04-01,2024-05-01,0,2024,4
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2024-05-01,2024-06-01,0,2024,5
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2024-06-01,2024-07-01,0.00201009114583333,2024,6
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2024-07-01,2024-08-01,0.0109364499327957,2024,7
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2024-08-01,2024-09-01,0.0167354460685484,2024,8
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2024-09-01,2024-10-01,0,2024,9
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2024-10-01,2024-11-01,0,2024,10
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2024-11-01,2024-12-01,0,2024,11
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2024-12-01,2025-01-01,0,2024,12
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2025-01-01,2025-02-01,0,2025,1
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2025-02-01,2025-03-01,0,2025,2
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2025-03-01,2025-04-01,0,2025,3
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2025-04-01,2025-05-01,0,2025,4
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2025-05-01,2025-06-01,0,2025,5
"TOMST_07_QHI","GDD5_min_mean","air 15 cm",2025-06-01,2025-07-01,0.000330946180555556,2025,6
